1.482774539351977561e+00,1.269192732431628778e+00,3.127691656801888875e+00,1.454007010368313368e-01,-1.589620788695117248e+00,3.024126928159366345e-01,-4.393431755710341946e-02
1.502294128623303582e+00,1.288547925410213235e+00,3.130219673827745019e+00,1.143413740604558027e-01,-1.591697825422585089e+00,3.021057291836157233e-01,-1.221548972243446940e-02
1.521807012032993178e+00,1.307965627258786290e+00,3.132144634575412034e+00,8.327030843804102134e-02,-1.592849144246783366e+00,3.019358449741368355e-01,-1.933224042901393602e-02
1.541313217132326274e+00,1.327427102645166279e+00,3.133464866813534311e+00,5.218735885867265001e-02,-1.596818904066408917e+00,3.013515446861596558e-01,-1.025983060780371048e-01
1.560812766891551906e+00,1.346913560924912545e+00,3.134179278826465964e+00,2.098262941535878473e-02,-1.620343537600632988e+00,2.979348873707329259e-01,-1.471694181814156011e-01
1.580304961013817788e+00,1.366405478628154091e+00,3.134283086100557725e+00,-1.099541161399286530e-02,-1.636642558612213527e+00,2.956127398838573339e-01,2.335666021823623595e-02
1.599785531054453092e+00,1.385878786221362846e+00,3.133751202195574681e+00,-4.280351698823198214e-02,-1.614046409329140008e+00,2.988418493650686347e-01,1.258424871679517665e-01
1.619259817045084482e+00,1.405319991396490442e+00,3.132616584998677567e+00,-7.387386186239033870e-02,-1.602526436781371189e+00,3.005154174670514600e-01,-2.060930706442309912e-02
1.638727651762924786e+00,1.424709998841312331e+00,3.130877562315989682e+00,-1.052118132998180328e-01,-1.619607217015313516e+00,2.980406537367598085e-01,-1.239168843418934074e-01
1.658191364232153742e+00,1.444031464236893880e+00,3.128528716205201121e+00,-1.369302142843566716e-01,-1.636088273581963071e+00,2.956911150264107668e-01,-9.024065754218302260e-02
1.677653441216397701e+00,1.463266529302740926e+00,3.125564814645893641e+00,-1.689004083192657824e-01,-1.644345316628442744e+00,2.945278652285810428e-01,-3.738347184181378680e-02
1.697114650851814899e+00,1.482395965245292047e+00,3.121986636199604703e+00,-2.009362286234038231e-01,-1.646427377210708975e+00,2.942359886039515038e-01,-9.741276445909718973e-03
1.716575102357223770e+00,1.501400202280899876e+00,3.117797585294112661e+00,-2.329848355492158407e-01,-1.647050765020400931e+00,2.941487105974721072e-01,-1.241368495989547682e-02
1.736034864041930303e+00,1.520259757668370959e+00,3.113001806377973413e+00,-2.650425388468823917e-01,-1.649882825796997077e+00,2.937528562775358343e-01,-5.144125374462138467e-02
1.755493994097761190e+00,1.538955278336313848e+00,3.107604098578891971e+00,-2.971992722506638374e-01,-1.661452398739872383e+00,2.921467132974737146e-01,-6.428817621707150209e-02
1.774953684847419444e+00,1.557467549534429452e+00,3.101606150666500916e+00,-3.297072627913082421e-01,-1.667960982390944258e+00,2.912508567343120580e-01,1.153604940393559986e-02
1.794417158923896638e+00,1.575776948815633904e+00,3.095003672261604333e+00,-3.621239432725416041e-01,-1.658202027078572005e+00,2.925961685239517052e-01,4.485519084640809950e-02
1.813879846047659283e+00,1.593864544186356591e+00,3.087817916644935323e+00,-3.942578471746214785e-01,-1.655312170827828000e+00,2.929969353133235477e-01,-1.610687904620888844e-02
1.833342650470818791e+00,1.611711489742285286e+00,3.080053427586544323e+00,-4.265605928633988686e-01,-1.662738956587635597e+00,2.919691917303593454e-01,-3.790081761941799243e-02
1.852806838113118637e+00,1.629298781249209238e+00,3.071714256283282651e+00,-4.589860489383988384e-01,-1.665989673304559382e+00,2.915216117209930569e-01,-1.062015677758498811e-02
1.872272727627238398e+00,1.646607770580483798e+00,3.062808093085488625e+00,-4.914205109492707502e-01,-1.665741086432721785e+00,2.915557903304075160e-01,2.031832207770811749e-03
1.891740122056589479e+00,1.663620301809369817e+00,3.053344836402184015e+00,-5.238416739796384336e-01,-1.665414405167589873e+00,2.916007184520439943e-01,-2.162772330045470426e-04
1.911209051898178579e+00,1.680318431465792850e+00,3.043334257240417173e+00,-5.562684681850235124e-01,-1.665802385063924973e+00,2.915473615384269190e-01,-6.451541414446815281e-03
1.930679563189939829e+00,1.696684521455483985e+00,3.032786655218538741e+00,-5.887099383635540084e-01,-1.667242450134483134e+00,2.913494872971614247e-01,-1.360401832040025738e-02
1.950151795665820753e+00,1.712701170639765236e+00,3.021712596048459432e+00,-6.211983384471437830e-01,-1.669662421159196164e+00,2.910175718921823584e-01,-1.076626697397120580e-02
1.969626197600983009e+00,1.728350979001995524e+00,3.010122262621084843e+00,-6.537405264068375521e-01,-1.670300327147011599e+00,2.909302046802797470e-01,1.906228307304580483e-03
1.989103029361670494e+00,1.743617079899933975e+00,2.998027092559937046e+00,-6.862614171426402176e-01,-1.669120364389111932e+00,2.910918529036536917e-01,3.198775890945526612e-03
2.008581765718452594e+00,1.758483786396985327e+00,2.985441298664136767e+00,-7.187649696343472172e-01,-1.669390752624741792e+00,2.910547953817530509e-01,-4.824390890047602909e-03
2.028062694673169464e+00,1.772934959822139778e+00,2.972377218919477038e+00,-7.513031835100074662e-01,-1.670492585104288441e+00,2.909038834352863367e-01,-4.963431903040493864e-03
2.047545971087047612e+00,1.786955002309474017e+00,2.958848121814609655e+00,-7.838572535107066752e-01,-1.670802880107450150e+00,2.908614122695208359e-01,-7.752244321803658522e-04
2.067031643349698466e+00,1.800528883328582186e+00,2.944868094003244785e+00,-8.164154880975382778e-01,-1.670713239023880359e+00,2.908736804852649072e-01,9.782579172128436085e-04
2.086519716274342962e+00,1.813642095589988346e+00,2.930451830600283358e+00,-8.489740809299768376e-01,-1.670524311825223096e+00,2.908995403184274631e-01,9.505610966558108998e-04
